label	explanation
0	Syntax La frase non è corretta dal punto di vista sintattico. La forma corretta sarebbe: "Siccome è caduto, si è fatto male." o "Poiché è caduto, si è fatto male." L'aggiunta di "Siccome" o "Poiché" richiede l'uso di una virgola per separare la causa dall'effetto.
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Morphology La frase presenta un errore di accordo tra il soggetto "Scrive" e il verbo "scrive". Il verbo "scrive" è al singolare, ma il soggetto "sua zia" è al plurale. Per correggere l'errore, si può modificare il verbo in "scrivono" o il soggetto in "sua zia" (singolare). La frase corretta sarebbe: "Scrive una lettera a sua zia." oppure "Scrive una lettera a suoi zii."
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Morphology La frase presenta un errore di morfologia, poiché il pronome "le" è utilizzato in modo errato. Dovrebbe essere sostituito con "gli" per concordare con il genere maschile del sostantivo "cappello". La frase corretta è: "Gli è stato dato il cappello da me."
1	Correct
1	Correct
0	Syntax
1	Correct
0	Syntax La frase non è corretta dal punto di vista sintattico. La correzione sarebbe: "Non voglio venire fino a Napoli."
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase non è grammaticalmente corretta. La parte "mi lasciò che" non è grammaticalmente corretta. Una versione corretta potrebbe essere: "Appena detto ciò, mi lasciò piangere e volevo dire molte cose." Qui, "mi lasciò piangere" è una frase corretta e coerente.
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase non è grammaticalmente corretta, poiché "Mettere" è un verbo all'infinito e dovrebbe essere accompagnato da un sostantivo per formare un'espressione corretta. In questo caso, "Mettere fretta" non è un'espressione corretta, poiché manca il sostantivo che definisca cosa viene messo fretta. Se intendi dire "mettere fretta a qualcuno" o "mettere fretta a qualcosa", la frase dovrebbe essere modificata di conseguenza.
1	Correct
1	Correct
0	Syntax La frase presenta un errore di accordo tra il pronome "lo" e il verbo "mettere". Il pronome "lo" richiede il verbo "mettere" nella forma coniugata "mettilo" per accordare il genere e il numero. La frase corretta sarebbe "Mettitelo bene in capo."
0	Semantics La frase contiene una contraddizione semantica, poiché "vecchia" e "nuova" sono due concetti opposti. Una macchina non può essere contemporaneamente vecchia e nuova. La frase richiede una revisione per rimuovere la contraddizione. Un esempio di revisione potrebbe essere: "Questa macchina è vecchia ma ben tenuta."
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
0	Syntax La frase "Aprire un nuovo negozio" è un infinito verbale, che in italiano non può essere utilizzato come frase completa senza un soggetto implicito o esplicito. Una versione corretta della frase potrebbe essere "Devo aprire un nuovo negozio" o "Ho intenzione di aprire un nuovo negozio".
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore di sintassi. "È approfittato dell'esperienza" dovrebbe essere "Ha approfittato dell'esperienza" per avere una struttura grammaticalmente corretta.
1	Correct
1	Correct
0	Semantics La frase contiene un'espressione semanticamente non corretta. Il muro non può ammuffire "in una giornata", ma piuttosto può mostrare segni di muffa dopo un periodo di tempo umido e poco ventilato. Quindi, la relazione tra "ammuffisce" e "in una giornata" è semanticamente scorretta.
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Semantics La frase "La lettera scrive" non ha senso dal punto di vista semantico, poiché le lettere non possono scrivere. La relazione tra soggetto ("la lettera") e verbo ("scrive") è incoerente e rende la frase non accettabile.
0	Syntax La frase non ha un verbo e non è completa, quindi non è grammaticalmente corretta. Un esempio di frase corretta potrebbe essere "Hai un disturbo?". In questo caso, "Hai" è il verbo ausiliare e "un disturbo" è il complemento oggetto.
0	Morphology Leonardo sta compilando non è una frase grammaticalmente corretta. "Compilando" è un verbo all'infinito, e dovrebbe essere coniugato in base al soggetto (Leonardo). La forma corretta dovrebbe essere "Leonardo sta compilando" (3^ persona singolare del presente indicativo del verbo "compilare").
1	Correct
1	Correct
0	Syntax La frase "I negozianti hanno aumentato" presenta un problema di sintassi, in quanto manca un complemento oggetto per indicare ciò che i negozianti hanno aumentato. Una versione corretta della frase potrebbe essere: "I negozianti hanno aumentato i prezzi".
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
0	Semantics La frase presenta un errore semantico, poiché "tappe" non può bruciare. La corretta espressione dovrebbe essere "Sono passati un'ora" o "Sono andato avanti per un'ora".
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore di sintassi. La combinazione dei verbi "calmato" e "irrigidito" in una sola frase senza una congiunzione o un'altra parola per collegarli, rende la frase difficile da comprendere. Un modo per correggere l'errore sarebbe: "Francesco si è calmato e irrigidito."
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
0	Semantics La frase contiene un errore semantico, poiché "suona" è un verbo inadatto per descrivere l'azione di usare un telefono per parlare. Si dovrebbe utilizzare un verbo come "risponde" o "chiama" al posto di "suona". La frase corretta sarebbe: "Leonardo risponde al telefono" o "Leonardo chiama al telefono".
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un problema di sintassi. La parola "approfitta" viene solitamente utilizzata in modo transitivo e richiede un oggetto diretto. In questo caso, manca un oggetto diretto per completare il senso della frase. Una correzione potrebbe essere: "Andrea approfitta di Maria (in qualche modo)".
0	Syntax
1	Correct
0	Syntax
1	Correct
1	Correct
0	Syntax La frase presenta un errore sintattico. La struttura corretta sarebbe: "Tommaso studia otto ore al giorno." La frase originale presenta un uso non corretto dell'oggetto diretto e del verbo "studiare".
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Semantics Correzione: Riccardo beve il tè in una tazzina di porcellana. (Il termine "the" non è corretto in questo contesto, poiché si riferisce al tè, che è generalmente abbreviato in "tè" in italiano.)
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore di sintassi, poiché "Dal giardino alla strada" non è collegato correttamente al resto della frase. Un modo corretto di esprimere l'idea potrebbe essere: "Lorenzo ha piantato i fiori, portandoli dal giardino alla strada."
1	Correct
0	Syntax La frase non è corretta in termini di struttura sintattica. La preposizione "al" dovrebbe essere "nel" per accordarsi con "garage". La frase corretta sarebbe: "Dal giardino Leonardo ha piantato fiori nel garage."
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase non è corretta dal punto di vista sintattico. L'errore è nella scelta del verbo, che non concorda con il soggetto "Gabriele". Un verbo più appropriato sarebbe "ripose" o "mise via". La frase corretta sarebbe: "Gabriele ripose il denaro."
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Semantics La frase contiene un errore semantico. L'artrosi è una malattia degenerativa delle articolazioni, non delle ossa, e non può paralizzare le ossa direttamente. Si potrebbe modificare la frase in "L'artrosi ha paralizzato le articolazioni" per renderla corretta.
0	Syntax La frase presenta un errore di accordo tra il verbo "vuole" e il pronome clitico "lo" nella forma corretta "vuole mangiarlo". Inoltre, manca un elemento di collegamento tra "vuole" e "lo mangiare" per formare una frase corretta. La frase corretta sarebbe "Maria vuole mangiarlo."
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase dovrebbe essere "Edoardo vuole subito il caffè" per essere grammaticalmente corretta. L'errore è nella posizione dell'avverbio "subito", che deve essere posto dopo il verbo "vuole" in questo contesto.
0	Syntax La frase presenta un errore sintattico. La struttura corretta sarebbe "È al successo ciò che Tommaso tiene". Tuttavia, il significato della frase non è chiaro e potrebbe essere necessario un contesto o una modifica per migliorare la comprensione. Inoltre, il verbo "tenere" sembra inappropriato in questo contesto. Una possibile correzione sarebbe "È al successo ciò a cui Tommaso aspira" o "È al successo ciò che Tommaso persegue".
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
0	Syntax
1	Correct
0	Syntax In questa frase, "Riccardo promette a Riccardo che verrà" è sintatticamente scorretta poiché ha due soggetti ("Riccardo") e un verbo ("promette") che richiede un oggetto diretto, ma non è presente nella frase. Una correzione potrebbe essere "Riccardo promette a Riccardo che andrà".
0	Syntax
0	Semantics La frase non è grammaticalmente corretta, poiché "tolleranza" non può "esulare dai suoi doveri". "Tolleranza" è un sostantivo e non può esercitare un'azione come "esulare". Inoltre, il significato di questa frase non è chiaro o coerente.
0	Syntax La frase presenta un errore di sintassi. La forma corretta sarebbe "Riccardo viene da Roma". L'aggiunta di "ci" non è grammaticalmente accettabile in questo contesto.
1	Correct
1	Correct
0	Syntax Nella frase "Emma e il film si sono visti", c'è un errore di concordanza soggetto-verbo. "Emma" è al singolare, ma il verbo "si sono visti" è al plurale. Inoltre, "Emma e il film" sono due soggetti diversi, quindi non dovrebbero concordare con lo stesso verbo. La frase corretta sarebbe: "Emma e il film si sono visti" o "Emma ha visto il film" o "Il film è stato visto da Emma".
1	Correct
0	Semantics
0	Syntax La frase presenta un errore di sintassi perché il verbo "distribuisce" richiede un complemento oggetto, ma "mattone" non è in una forma corretta per svolgere questo ruolo. La frase corretta sarebbe "Lorenzo distribuisce i mattoni" o "Lorenzo distribuisce un mattone".
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
0	Syntax La frase è grammaticalmente scorretta poiché manca un soggetto. Una versione corretta potrebbe essere "Sta nevicando" o "Cade la neve".
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Morphology La forma verbale "vi ritorna" non è corretta. La forma corretta sarebbe "Gabriele ritorna a voi" o "Gabriele torna da voi".
1	Correct
1	Correct
1	Correct
0	Syntax Esplicazione: La frase contiene un errore di accordo, "La Maggioranza" dovrebbe essere "La maggioranza" con la minuscola "m". Inoltre, l'uso di "pattuglia" potrebbe essere più appropriato, poiché "pattuggiare" significa "camminare, andare o muoversi in modo irregolare", mentre "patteggiare" significa "negoziare un accordo". Tuttavia, questo è un caso meno chiaro di ambiguità tra i due termini.
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
0	Syntax
0	Syntax
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore di concordanza dei numeri. "Questa situazione" è singolare e richiede quindi un verbo al singolare, mentre "gli complica" è un pronome plurale e un verbo al plurale. Per correggere l'errore, si può dire: "Questa situazione gli complica la vita" oppure "Queste situazioni gli complicano la vita".
1	Correct
1	Correct
1	Correct
1	Correct
0	Semantics La frase è grammaticalmente corretta, ma presenta un'incongruenza semantica. Le donne non "partoriscono" i bambini, ma "danno alla luce" i bambini. La forma corretta della frase sarebbe: "Le donne danno alla luce i bambini."
1	Correct
1	Correct
0	Syntax In questa frase, "Alice ne travestì Francesco" non è grammaticalmente corretta. La struttura della frase è sintatticamente scorretta e il pronome "ne" non ha una funzione appropriata nella frase. Una versione corretta potrebbe essere "Alice travestì Francesco in quel modo."
0	Syntax La frase presenta un problema di sintassi. La corretta forma sarebbe "Riccardo liberò il cane." Il verbo "liberò" indica un'azione singola e non richiede il pronome "ne" come complemento.
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Semantics La frase non è corretta perché la parola "cappello" non può essere usata come attributo per un tavolo. Un tavolo può essere coperto da un telo o un tovagliolo, ma non da un cappello. Questo è un errore di significato (semantica).
1	Correct
1	Correct
0	Syntax
1	Correct
0	Syntax La frase presenta un errore di sintassi, poiché "turisti" è un soggetto plurale e il verbo "disseminano" è al plurale, ma il pronome oggetto "il" è singolare. Dovrebbe essere "le cartacce" per accordare correttamente il genere e il numero. La frase corretta sarebbe: "I turisti disseminano il prato di cartacce."
0	Syntax
1	Correct
0	Semantics La frase è grammaticalmente corretta, ma il significato è ambiguo. "scaricare" in questo contesto potrebbe essere interpretato come "alleviare" o "affidare ad altri". Tuttavia, nella maggior parte dei casi, "scaricare" viene usato per indicare che una persona cerca di liberarsi di un onere o di una responsabilità passandola ad un'altra persona, comportamento negativo. Quindi, la semantica dell'azione potrebbe essere interpretata come negativa, anche se la frase è grammaticalmente corretta. Un'opzione più chiara e meno ambigua potrebbe essere: "Alessandro aiuta Giulia a liberarsi delle proprie responsabilità."
1	Correct
1	Correct
0	Syntax La frase presenta un errore sintattico. La forma corretta sarebbe: "L'alchimista fa in modo che l'oro derivi dal piombo."
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
0	Syntax La frase è grammaticalmente corretta, ma il significato può essere ambiguo. Un lettore potrebbe interpretarlo come "Giulia abbandona l'idea e vede Edoardo", piuttosto che "Giulia abbandona l'idea di vedere Edoardo". Per chiarire il significato, si potrebbe riscrivere la frase come: "Giulia abbandona l'idea di vedere Edoardo."
1	Correct
1	Correct
1	Correct
0	Syntax In questa frase, "Emma dubita di che Alice parta" è sintatticamente scorretta. La struttura corretta dovrebbe essere "Emma dubita che Alice parta". La preposizione "di" non è necessaria in questo contesto.
0	Syntax
0	Syntax La frase presenta un errore sintattico: "Riccardo lo approva l'idea ciò" non è grammaticalmente corretta. Una versione corretta potrebbe essere: "Riccardo approva l'idea, ciò." In questa versione corretta, l'oggetto dell'approvazione è chiaro e il pronome "ciò" è separato dalla frase principale con una virgola.
0	Syntax
0	Syntax La frase non è grammaticalmente corretta perché manca l'ausiliare "vorrei" prima del verbo "desideri". La frase dovrebbe essere "Vorrei che Sofia venisse" per essere corretta.
0	Semantics La frase non è grammaticalmente corretta poiché "fumo" è usato in modo non appropriato. "Fumo" in questo contesto può essere interpretato come un luogo o un'azione, ma entrambe le interpretazioni non hanno senso. Se si vuole indicare che Riccardo va a un luogo chiamato "il fumo", si dovrebbe usare l'articolo determinativo "il" prima del sostantivo "fumo". Se si vuole indicare che Riccardo va a fumare, si dovrebbe usare una forma verbale come "fuma" o "va a fumare".
1	Correct
0	Syntax La frase presenta un errore sintattico. La forma corretta sarebbe: "Andrea incoraggia Maria a sposarsi." Qui, "sposarsi" è usato come verbo riflessivo, che indica un'azione intrapresa da Maria stessa.
1	Correct
0	Syntax L'errore sintattico è la mancanza di un verbo principale nella frase. La corretta frase potrebbe essere: "Sofia si infiamma andando al cinema." In questo modo, il verbo principale "si infiamma" viene utilizzato correttamente e la frase è grammaticalmente corretta.
0	Syntax La frase non è grammaticalmente corretta. Il verbo "colpire" richiede un complemento oggetto, ma nella frase è utilizzato in modo improprio. Una versione corretta potrebbe essere "La colpisce vedere Riccardo ridere" o "La colpisce la risata di Riccardo".
1	Correct
0	Syntax
1	Correct
0	Syntax La frase presenta un errore di costruzione sintattica. Una correzione potrebbe essere: "Mi tranquillizza che Giulia parli in questo modo." Qui, "acquieta" è stato sostituito con "tranquillizza" perché è l'equivalente più appropriato nel contesto della frase. Inoltre, "acquieta" è un verbo meno comune e potrebbe essere percepito come meno naturale o meno corretto in questo contesto.
0	Syntax In questa frase, "mi" non è correttamente utilizzato come complemento di termine del verbo "acquieta". Il verbo "acquietare" richiede un complemento oggetto diretto, quindi "mi" non dovrebbe essere usato in questo caso. Una forma corretta della frase potrebbe essere: "La sola presenza di Alice mi tranquillizza."
1	Correct
0	Syntax La frase presenta un problema di accordo tra il verbo e il pronome soggetto. Il verbo "vengo" richiede il pronome soggetto "io" nella prima persona, ma la frase utilizza "Edoardo" come soggetto. La frase corretta sarebbe: "Mi affascina il fatto che Edoardo parli di poesia."
0	Syntax La frase non è corretta dal punto di vista sintattico, poiché manca una preposizione per collegare "di vedere" a "accadde". La frase corretta sarebbe: "Di vedere i marziani accadde a Paola." Tuttavia, questa correzione è solo a livello di sintassi; a livello semantico, la frase è ambigua e richiederebbe una riformulazione per essere chiara. Ad esempio: "A Paola accadde di vedere i marziani."
0	Syntax La frase presenta un errore di sintassi. "Aver vinto al lotto" è un participio passato che richiede un ausiliare come "essere" o "avere". La frase corretta sarebbe: "Aver vinto al lotto splendeva nel suo sguardo." Corretta versione: "Essendo vinto al lotto, splendeva nel suo sguardo." Oppure: "Essendo vinto al lotto, aveva un'espressione radiosa nel suo sguardo."
0	Syntax In questa frase, c'è un errore di sintassi. "Di aver vinto al lotto" dovrebbe essere "di aver vinto alla lotteria" e "splendeva" dovrebbe essere "si intravedeva" per una struttura grammaticalmente corretta. La frase corretta sarebbe: "Si intravedeva nel suo sguardo di aver vinto alla lotteria."
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore sintattico. La struttura corretta sarebbe: "Riccardo evita di guardare la televisione". La preposizione "di" è necessaria per collegare correttamente il verbo "evitare" all'infinito del verbo "guardare".
0	Syntax
0	Syntax
0	Syntax
0	Syntax La frase non è corretta grammaticalmente. Dovrebbe essere modificata in: "Sofia lo giudica che Maria abbia troppi amanti" in "Sofia giudica che Maria abbia troppi amanti." Questo perché il verbo "giudicare" non richiede un pronome clitico come "lo" come oggetto diretto in questa frase.
0	Syntax La frase presenta un errore di sintassi. La struttura corretta sarebbe: "Giulia lo giudica evidente che Maria è bella."
0	Syntax The sentence is not grammatically correct. The subject and verb agreement is incorrect. The correct sentence would be: "Leonardo lo suppone che il padre beva troppo." or "Leonardo lo suppone, che il padre beva troppo." In the first corrected sentence, "suppone" agrees with "Leonardo" (both singular), while in the second corrected sentence, "Leonardo lo suppone" is separated by a comma, making it clear that "suppone" refers to "Leonardo".
0	Syntax
1	Correct
1	Correct
0	Semantics La frase non è grammaticalmente corretta a causa di un problema di significato. "Alice lavora a cacciare Maria" è ambiguo e sembra suggerire che Alice stia cercando di cacciare Maria, il che è piuttosto inquietante. Un'interpretazione più corretta e chiara potrebbe essere: "Alice aiuta Maria a cacciare" o "Alice sta cacciando insieme a Maria". Queste frasi hanno un significato più chiaro e sono grammaticalmente corrette.
1	Correct
0	Morphology La forma corretta sarebbe "aspira a". "Aspirare" richiede la preposizione "a" per indicare il suo obiettivo o desiderio. Quindi, la frase dovrebbe essere "Maria ci aspira a".
1	Correct
0	Syntax La frase "Paola mira a che il futuro sia felice" presenta un errore di sintassi. La corretta formulazione sarebbe "Paola mira a che il futuro sia felice per tutti." In alternativa, se si desidera indicare un obiettivo generale per il futuro, la frase potrebbe essere modificata in "Paola mira a rendere il futuro felice." In questo caso, "Paola mira a rendere il futuro felice" è grammaticalmente corretta.
1	Correct
0	Syntax
0	Syntax La frase contiene un errore di sintassi. La struttura della frase dovrebbe essere "Paola acconsente a essere legata". La forma "a che" richiede un verbo al subjuntivo, ma in questo caso "legare" richiede un complemento oggetto, quindi la struttura corretta è "essere legata" al posto di "che la leghino".
0	Semantics La frase presenta un'incongruenza semantica perché "sorridere del fatto di aver pianto" non è un'espressione comune. In genere, si dice "sorridere nonostante le lacrime" o "sorridere dopo aver pianto" per esprimere l'idea di provare gioia o sollievo dopo un periodo di tristezza o dolore.
1	Correct
0	Syntax La frase è grammaticalmente scorretta perché "risulta" richiede un complemento oggetto, ma "il nostro partire" non è nella forma corretta per svolgere questa funzione. Una forma corretta sarebbe "Da questa analisi risulta il nostro partire."
1	Correct
0	Syntax
0	Syntax La frase non è grammaticalmente corretta perché il pronome relativo "che" non può essere usato per introdurre un complemento oggetto diretto (COD) di un verbo precedentemente nominato. In questo caso, "che" è seguito dal verbo "ha fame", che dovrebbe essere il COD di "fischia". Una correzione grammaticalmente corretta potrebbe essere: "Andrea fischia a Maria che ha fame." (con una virgola dopo "Maria").
0	Syntax La frase contiene un errore di sintassi. La forma corretta dell'infinito del verbo "accennare" è "accennare", non "accennerà". La frase corretta sarebbe: "Andrea accennerà ad Edoardo se partirà o no."
1	Correct
1	Correct
1	Correct
0	Syntax Il soggetto della frase è "giornalisti", ma il verbo "attaccano" è coniugato al plurale, mentre il soggetto è al singolare. Inoltre, il complemento oggetto "sui quotidiani" dovrebbe essere posizionato dopo "il fatto". La frase corretta sarebbe: "I giornalisti attaccano, sui quotidiani, il fatto che molti politici sono corrotti."
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
0	Syntax L'errore sintattico si trova nella costruzione della frase. La parola "discorre" è un verbo transitivo e richiede un oggetto diretto, ma non è presente nella frase. Per correggere l'errore, si potrebbe scrivere: "Alice parla di partire con Giulia." In questo modo, il verbo "parla" richiede un oggetto indiretto e viene utilizzato correttamente nella frase.
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
0	Morphology La forma corretta della frase sarebbe: "Tommaso solitamente mangia il pasto." Il verbo "suole" è una forma arcaica e poco utilizzata nella lingua italiana moderna. Inoltre, il verbo "solitamente" è più appropriato per esprimere la frequenza dell'azione. "Solere" è il verbo corretto da utilizzare in questo contesto, ma è preferibile usare "solitamente" per una maggiore chiarezza.
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax
1	Correct
1	Correct
1	Correct
1	Correct
0	Syntax La frase presenta un errore di costruzione sintattica. La struttura corretta dovrebbe essere "È quel quadro di Picasso che angoscia l'amica di Emma." In questo modo, il soggetto ("quel quadro di Picasso") e il verbo ("angoscia") sono correttamente allineati.
0	Syntax
